url,source_type,source_id,source_priority,domain,protocol
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/ax-foundation-matsystem-program,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/for-tap-oppdrett-70pst-faktasjekk,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/havre-okara-sidestroemmer-dybdeanalyse,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/konkursanatomi-alt-protein-10-case,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/konkursanatomi-enorm-mycorena-infarm-v2,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/konkursanatomi-enorm-mycorena-infarm,,r2cdn.perplexity.ai,https
"https://www.aarstiderne.com/",document,evidence-pack/selskap/aarstiderne-2024,,aarstiderne.com,https
"https://www.swegreen.com/news",document,evidence-pack/sirkular-konkurser/_benchmarks/swegreen-news,,swegreen.com,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/kpi-sirkularitet-r9-rammeverk,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/matsvinn-tallmatrise-nordisk-estimat,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/mikroplast-biorest-groenn-vs-papirpose,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/mikroplast-biorest-norske-anlegg,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/naeringstap-oppdrett-figur-intervaller,,r2cdn.perplexity.ai,https
"https://bolagsverket.se/",document,evidence-pack/sirkular-konkurser/dug-foodtech/konkurs-bolagsverket,,bolagsverket.se,https
"https://thefishsite.com/articles/insect-producer-seeks-reconstruction-in-the-face-of-bankruptcy",document,evidence-pack/sirkular-konkurser/enorm-biofactory/media-thefishsite-2025,,thefishsite.com,https
"https://bolagsverket.se/",document,evidence-pack/sirkular-konkurser/hooked-foods/konkurs-bolagsverket,,bolagsverket.se,https
"https://agfundernews.com/brief-infarm-closes-copenhagen-operations-amid-ongoing-strategy-shift-vertical-farming-consolidation",document,evidence-pack/sirkular-konkurser/infarm-dk/media-agfundernews,,agfundernews.com,https
"https://www.hortidaily.com/article/9075157/swedish-vertical-farming-company-plantagon-international-bankrupt/",document,evidence-pack/sirkular-konkurser/plantagon/media-hortidaily,,hortidaily.com,https
"https://guide.michelin.com/gb/en/oslo-region/oslo/restaurant/rest",document,evidence-pack/sirkular-konkurser/rest-oslo/michelin-profile,,guide.michelin.com,https
"https://agriculture.ec.europa.eu/common-agricultural-policy/agri-food-supply-chain/ensuring-global-food-supply-and-food-security_en",document,regulatory/eu-efscm-matberedskap-krisemekanisme-2024,,agriculture.ec.europa.eu,https
"https://environment.ec.europa.eu/topics/forests/deforestation/regulation-deforestation-free-products_en",document,regulatory/eu-eudr-avskogingsforordningen-2025,,environment.ec.europa.eu,https
"https://food.ec.europa.eu/horizontal-topics/farm-fork-strategy_en",document,regulatory/eu-farm-to-fork-strategy-2020,,food.ec.europa.eu,https
"https://food.ec.europa.eu/horizontal-topics/farm-fork-strategy/legislative-framework_en",document,regulatory/eu-fsfs-rammelov-baerekraftige-matsystemer-2023,,food.ec.europa.eu,https
"https://agrinfo.eu/book-of-reports/overview-eu-farm-to-fork-and-green-deal-initiatives/",document,regulatory/eu-green-deal-mat-reguleringer-2025,,agrinfo.eu,https
"https://competition-cases.ec.europa.eu/latest-updates/M",document,regulatory/eu-konkurranse-dagligvare-fusjoner,,competition-cases.ec.europa.eu,https
"https://food.ec.europa.eu/food-safety/labelling-and-nutrition/food-information-consumers-legislation/origin-labelling_en",document,regulatory/eu-matmerking-nutriscore-opprinnelsesmerking-2025,,food.ec.europa.eu,https
"https://eur-lex.europa.eu/EN/legal-content/summary/packaging-and-packaging-waste-from-2026.html",document,regulatory/eu-ppwr-emballasjeforordningen-2025,,eur-lex.europa.eu,https
"https://eur-lex.europa.eu/eli/dir/2019/633/oj/eng",document,regulatory/eu-utp-directive-2019-633,,eur-lex.europa.eu,https
"https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:52025DC0728",document,regulatory/eu-utp-evaluering-desember-2025,,eur-lex.europa.eu,https
"https://www.hagar.is/media/fgpfwir5/fr%C3%A9ttatilkynning-hagar-4f-2024-25-ensk.pdf",document,bibliotek/media/snapshots/is-hagar-management-2024-25,,hagar.is,https
"https://www.riksrevisjonen.no/rapporter-mappe/no-2023-2024/matsikkerhet-og-beredskap-pa-landbruksomradet/",document,bibliotek/media/snapshots/no-riksrevisjonen-matsikkerhet-2024,,riksrevisjonen.no,https
"https://pub.norden.org/temanord2024-531/chapter-5-the-bitter-aftertaste-of-app-based-food-delivery.html",document,bibliotek/digital-dagligvare/plattformokonomi-dagligvare,,pub.norden.org,https
"https://www.emerald.com/qmr/article/24/3/341/360963/Practicing-mundane-consumer-resistance-in-the-REKO",document,bibliotek/forskningsrunde-2026-04-20/alternative-distribusjonskanaler-norden-2026-04-20,,emerald.com,https
"https://vista-analyse.no/no/publikasjoner/",document,bibliotek/konsulentrapporter/vista-analyse-mat,,vista-analyse.no,https
"https://www.danskerhverv.dk/politik-og-analyser/analyser/2024/december/stigende-fodevarepriser-er-ikke-lig--profit-for-dagligvarekaderne/",document,bibliotek/media/snapshots/dk-dansk-erhverv-food-prices-2024,,danskerhverv.dk,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/alt-for-ingredienser-bsf-encelleprotein,,r2cdn.perplexity.ai,https
"https://www.newfoodmagazine.com/news/amcor-backs-danish-circular-food-packaging-recycling-project/850273.article",document,bibliotek/media/snapshots/dk-newfood-amcor-crisp-2025,,newfoodmagazine.com,https
"https://www.kesko.fi/en/media/news-and-releases/news/2025/k-group-grocery-stores-cut-prices-on-over-1200-products--kesko-and-k-retailers-invest-nearly-50-million-in-price-reductions/",document,bibliotek/media/snapshots/fi-kesko-price-cuts-2025,,kesko.fi,https
"https://novialia.novia.fi/bloggar/bioekonomi/local-food-and-fibres-in-iceland-more-than-smelly-shark-and-sweaters",document,bibliotek/media/snapshots/is-novia-local-food-2024,,novialia.novia.fi,https
"https://www.samkeppni.is/en/education/competitiveness-indicators/",document,bibliotek/media/snapshots/is-samkeppnisvisar-grocery-hhi-2021,,samkeppni.is,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/kpi-sirkularitet-offentlig-privat,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/naeringsloop-oppdrett-jordbruk-kvantitativ,,r2cdn.perplexity.ai,https
"https://result.uit.no/reaidu/vare-tema/samisk-mat/",document,bibliotek/samisk/samisk-duodji-mattradisjoner,,result.uit.no,https
"https://lovdata.no/dokument/LTI/lov/2025-06-20-103",document,bibliotek/sirkularitet/matavfall-hierarki-biogass,,lovdata.no,https
"https://hb.diva-portal.org/smash/record.jsf?pid=diva2:1595067",document,evidence-pack/akademia/brancoli-phd-2021,,hb.diva-portal.org,https
"https://aaltodoc.aalto.fi/server/api/core/bitstreams/ce6b7288-aee5-4a7c-bb7f-f238d138b282/content",document,evidence-pack/akademia/duong-2025,,aaltodoc.aalto.fi,https
"https://www.nhh.no/contentassets/4c75bee2502f412fad66c9ad9ab96154/fretheimrodnova-etableringshindringer-var-2020_isf_mro-2.pdf",document,evidence-pack/akademia/fretheim-rodnova-2020,,nhh.no,https
"https://stud.epsilon.slu.se/17412/",document,evidence-pack/akademia/khandaker-2021,,stud.epsilon.slu.se,https
"https://openaccess.nhh.no/nhh-xmlui/handle/11250/3158950",document,evidence-pack/akademia/nguyen-hartmann-2024,,openaccess.nhh.no,https
"https://uu.diva-portal.org/smash/record.jsf?pid=diva2:1768164",document,evidence-pack/akademia/ortiz-cuadra-2023,,uu.diva-portal.org,https
"https://www.dagligvaretilsynet.no/lov-om-god-handelsskikk",document,regulatory/dagligvaretilsynet-god-handelsskikk-2025,,dagligvaretilsynet.no,https
"https://coop.dk/media/vvwp2bdy/coop-danmark-aarsrapport-2024.pdf",document,evidence-pack/arsrapporter/coop-danmark-2024,,coop.dk,https
"https://hdl.handle.net/11250/3197662",document,evidence-pack/akademia/ulsaker-phd-thesis,,hdl.handle.net,https
"https://www.norgesgruppen.no/finans/finans-hjem/rapporter/",document,evidence-pack/arsrapporter/norgesgruppen-2024,,norgesgruppen.no,https
"https://agriculture.ec.europa.eu/common-agricultural-policy/agri-food-supply-chain/unfair-trading-practices_en",document,regulatory/eu-cap-2023-2027-reform,,agriculture.ec.europa.eu,https
"https://www.youtube.com/watch?v=BOQZvBG_LBw",document,01-kari-toft-fullversjon-bred-boqzvbg-lbw,,youtube.com,https
"https://www.youtube.com/watch?v=6kP1Kfmzm9w",document,12-6kp1kfmzm9w-local-asr-small,,youtube.com,https
"https://www.nibio.no/tema/landbruksokonomi/selvforsyningsgrad-og-engrosforbruk",document,evidence-pack/gap-cards/g3-selvforsyning-sjomatjustert-2026-04,,nibio.no,https
"https://commission.europa.eu/business-economy-euro/doing-business-eu/sustainability-due-diligence-responsible-business/corporate-sustainability-due-diligence_en",document,regulatory/eu-csddd-aktsomhetsplikt-forsyningskjeder-2024,,commission.europa.eu,https
"https://www.ceg-global.com/insights/retail-alliances-and-joint-purchasing-agreements",document,regulatory/eu-innkjoepsallianser-dagligvare-konkurranse-2025,,ceg-global.com,https
"https://food-systems.naturalstateproject.com",document,evidence-pack/mail-statusorientering-mars-2026,,food-systems.naturalstateproject.com,https
"https://www.samkeppni.is/wp-content/uploads/2025/12/SAMKEPPNISEFTIRLITID_arsskyrlsla_2024_LOK_02.10.pdf",document,evidence-pack/nordisk/is-samkeppni-annual-report-2024,,samkeppni.is,https
"https://www.konkurrensverket.se/globalassets/dokument/informationsmaterial/rapporter-och-broschyrer/rapportserie/rapport_2024-4.pdf",document,evidence-pack/nordisk/konkurrensverket-2024-4-dagligvaruhandelns-etablering,,konkurrensverket.se,https
"https://www.nhh.no/en/employees/faculty/oystein-foros/",document,evidence-pack/akademia/akademia-nhh-foros-media-2025,,nhh.no,https
"https://beccle.no/files/2020/01/Susanne_Helen_Gangst%C3%B8e_Masteroppgave.pdf",document,evidence-pack/akademia/gangstoe-2019-uib,,beccle.no,https
"https://beccle.no/files/2016/09/Paraplykjedenes-overtakelse-av-distribusjonen-i-dagligvaremarkedet.pdf",document,evidence-pack/akademia/skjervheim-flo-2016,,beccle.no,https
"https://downloads.eu.ctfassets.net/69zmfo9ko3qk/2QvCIRYayaH5K6dAMK48De/2801533b804d7c9f660b997103bd675e/Coop_Norge_SA_%C3%A5rsrapport_2024_HR_1.pdf",document,evidence-pack/arsrapporter/coop-norge-2024,,downloads.eu.ctfassets.net,https
"https://www.norgesgruppen.no/finans/finans-hjem/rapporter/",document,evidence-pack/arsrapporter/norgesgruppen-halvarsrapport-2025,,norgesgruppen.no,https
"https://arctic-council.org/news/eallu-and-arctic-indigenous-peoples-food-systems/",document,bibliotek/samisk/nordisk-urfolksmat-komparativ,,arctic-council.org,https
"https://www.icagruppen.se/press/",document,evidence-pack/media/ica-norge-salg-2014,,icagruppen.se,https
"https://www.dagligvaretilsynet.no/rapporter-og-strategi",document,evidence-pack/offentlig/dagligvaretilsynet-aarsrapport-2023,,dagligvaretilsynet.no,https
"https://www.pty.fi/wp-content/uploads/2024/06/Paivittaistavarakauppa-ry-2024-EN.pdf",document,evidence-pack/nordisk/pty-finnish-grocery-trade-statistics-2024,,pty.fi,https
"https://www.regjeringen.no/contentassets/06b381ba03a74b4e9c58822890f7cc2f/utredning-av-funksjonelt-og-regnskapsmessig-skille-i-verdikjeden-for-mat-og-dagligvarer.pdf",document,evidence-pack/offentlig/menon-funksjonelt-skille-2026,,regjeringen.no,https
"https://www.regjeringen.no/no/dokumenter/nou-2022-14/id2930144/",document,evidence-pack/offentlig/nou-2022-14,,regjeringen.no,https
"https://www.nature.com/articles/s43016-023-00734-9",document,evidence-pack/offentlig/src-73,,nature.com,https
"https://konkurransetilsynet.no/wp-content/uploads/2022/",document,evidence-pack/tilsyn/dagligvarerapport-2024,,konkurransetilsynet.no,https
"https://www.regeringen.se/contentassets/fc08dfb51d014b3996b719005beb146f/livsmedelsberedskap-for-en-ny-tid-sou-20248.pdf",document,evidence-pack/nordisk/sou-2024-8-livsmedelsberedskap,,regeringen.se,https
"https://konkurransetilsynet.no/wp-content/uploads/2024/05/Rapport-marginstudie.pdf",document,evidence-pack/tilsyn/marginstudie-2024-del1-offisiell,,konkurransetilsynet.no,https
"https://konkurransetilsynet.no/wp-content/uploads/2024/05/Rapport-marginstudie.pdf",document,evidence-pack/tilsyn/marginstudie-2024-del1,,konkurransetilsynet.no,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/01/Del-2.-Kartlegging-av-marginer-ved-bruk-av-informasjon-pa-produktniva.pdf",document,evidence-pack/tilsyn/marginstudie-2025-del2-offisiell,,konkurransetilsynet.no,https
"https://www.dagligvaretilsynet.no/rapporter-og-strategi",document,evidence-pack/offentlig/dagligvaretilsynet-aarsrapport-2022,,dagligvaretilsynet.no,https
"https://konkurransetilsynet.no/wp-content/uploads/2023/12/Utredning-om-prisjusteringsvinduer-2023.pdf",document,evidence-pack/tilsyn/prisjusteringsvinduer-2023,,konkurransetilsynet.no,https
"https://www.regjeringen.no/contentassets/5a5cadf8907a4f4c94740d23d7c4c6e4/rapport-fra-matsvinnutvalget-anbefalinger-til-helhetlige-tiltak-og-virkemidler-31.12.23.pdf",document,evidence-pack/offentlig/matsvinnutvalget-2024,,regjeringen.no,https
"https://www.regjeringen.no/contentassets/4ffb06296f2145909c6db2b1157c2bb1/no/pdfs/stm202420250004000dddpdfs.pdf",document,evidence-pack/offentlig/meld-st-4-2024-2025-dagligvare,,regjeringen.no,https
"https://www.nibio.no/nyheter/ikkje-lett-a-bli-klok-pa-sjolvforsyning",document,evidence-pack/offentlig/nibio-selvforsyning-2026,,nibio.no,https
"https://www.regjeringen.no/no/dokumenter/nou-2011-4/id640128/",document,evidence-pack/offentlig/nou-2011-4-mat-makt-avmakt,,regjeringen.no,https
"https://www.riksrevisjonen.no/rapporter-mappe/no-2023-2024/matsikkerhet-og-beredskap-pa-landbruksomradet/",document,evidence-pack/offentlig/riksrevisjonen-matsikkerhet-2023,,riksrevisjonen.no,https
"https://www.verticalfarmdaily.com/article/9537965/lessons-from-vertical-farming-bankruptcies-layoffs-and-closures-in-2023/",document,evidence-pack/sirkular-konkurser/_overview/verticalfarmdaily-lessons-2023,,verticalfarmdaily.com,https
"https://sifted.eu/articles/infarm-raised-500m-and-disappeared",document,evidence-pack/sirkular-konkurser/infarm-dk/analysis-sifted-500m,,sifted.eu,https
"https://www.youtube.com/watch?v=n1qF1TRh2d0",document,03-erling-aas-eng-om-tillitsverv-i-landbruket-n1qf1trh2d0,,youtube.com,https
"https://www.youtube.com/watch?v=UPYj1SNHYdw",document,04-nina-ran-ien-om-kurstilbud-for-landbrukets-tillitsvalgte-upyj1snhydw,,youtube.com,https
"https://www.youtube.com/watch?v=8JZSIH4WC5A",document,05-per-inge-egeland-om-kurstilbud-for-landbrukets-tillitsvalgte-8jzsih4wc5a,,youtube.com,https
"https://www.youtube.com/watch?v=aPzdVR0eaI4",document,06-sigrid-heringstad-om-kurstilbud-for-landbrukets-tillitsvalgte-apzdvr0eai4,,youtube.com,https
"https://www.youtube.com/watch?v=blx_7Jwq0Nc",document,07-loopfilm-norges-bondelag-blx-7jwq0nc,,youtube.com,https
"https://www.youtube.com/watch?v=SgltfUW8Ymg",document,08-norsk-landbruk-tilde-sgltfuw8ymg,,youtube.com,https
"https://www.youtube.com/watch?v=fc50NCdLhL4",document,09-norsk-landbruk-nina-rang-ien-fc50ncdlhl4,,youtube.com,https
"https://www.youtube.com/watch?v=hALbwiwHdOM",document,10-norsk-landbruk-nina-kort-halbwiwhdom,,youtube.com,https
"https://www.youtube.com/watch?v=XcV4bZe0J_I",document,11-film-alle-fire-m-plakater-kursdeltagere-xcv4bze0j-i,,youtube.com,https
"https://www.youtube.com/watch?v=cvT_rOtTDBo",document,13-landbruk-arena-forklarer-hva-er-kronetoll-og-hva-er-prosenttoll-cvt-rottdbo,,youtube.com,https
"https://www.youtube.com/watch?v=USSkCfpjGbM",document,16-usskcfpjgbm-local-asr-small,,youtube.com,https
"https://www.youtube.com/watch?v=nvb9MJdwIzA",document,17-nvb9mjdwiza-local-asr-small,,youtube.com,https
"https://www.youtube.com/watch?v=-TkOU0IeVq0",document,18-tkou0ievq0-local-asr-small,,youtube.com,https
"https://www.youtube.com/watch?v=EMeYsB6Vk2Y",document,19-emeysb6vk2y-local-asr-small,,youtube.com,https
"https://konkurransetilsynet.no/dagligvare-forskjeller-i-innkjopspriser-ytterligere-redusert/",document,evidence-pack/tilsyn/innkjopspriser-2017-2023,,konkurransetilsynet.no,https
"https://www.konkurrensverket.se/globalassets/dokument/informationsmaterial/rapporter-och-broschyrer/rapportserie/rapport_2024-5_summary.pdf",document,evidence-pack/nordisk/konkurrensverket-summary-2024,,konkurrensverket.se,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/01/Del-2.-Kartlegging-av-marginer-ved-bruk-av-informasjon-pa-produktniva.pdf",document,evidence-pack/tilsyn/marginstudie-2025-del2,,konkurransetilsynet.no,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/rolaere-finland-sirkulaer-for,,r2cdn.perplexity.ai,https
"https://www.nhh.no/en/research-centres/food/food-news/2024/all-retail-sectors-are-highly-concentrated/",document,bibliotek/akademia/nhh-food/food-konsentrasjon-nordisk-2024-2,,nhh.no,https
"https://pub.norden.org/temanord2021-503/",document,bibliotek/arbeidsliv/butikkansatte-arbeidsvilkaar-norden,,pub.norden.org,https
"https://cheffelo.com/en/mfn_news/cheffelo-presents-q4-and-full-year-2024-financial-results-strong-finish-to-the-year-increased-growth-rate-and-increase-in-full-year-ebit/",document,bibliotek/digital-dagligvare/hellofresh-maltidskasser-norden,,cheffelo.com,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p21-plantemelk-industri-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://konkurransetilsynet.no/wp-content/uploads/2022/12/Konkurransetilsynets-dagligvarerapport-2022.pdf",document,bibliotek/forskningsrunde-2026-04-20/eiendomsmakt-dagligvaremarkedet-norden-2026-04-20,,konkurransetilsynet.no,https
"https://www.upphandlingsmyndigheten.se/branscher/upphandling-av-livsmedel-och-maltidstjanster/olika-distributionslosningar-vid-livsmedelsupphandling2/",document,bibliotek/forskningsrunde-2026-04-20/nordisk-horeca-offentlige-maaltider-2026-04-20,,upphandlingsmyndigheten.se,https
"https://konkurransetilsynet.no/wp-content/uploads/2022/12/Konkurransetilsynets-dagligvarerapport-2022.pdf",document,bibliotek/forskningsrunde-2026-04-20/nordiske-dagligvarecase-mislyktes-2026-04-20,,konkurransetilsynet.no,https
"https://www.c40.org/news/climate-action-starts-on-our-plates/",document,bibliotek/forskningsrunde-2026-04-20/nordiske-internasjonale-benchmarkcase-2026-04-20,,c40.org,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p05-nordiske-forskningsprogrammer-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p16-nordiske-do-tanks-stiftelser-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p18-insektindustri-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p31-imta-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p32-kaffesektor-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p38-reduce-innovasjoner-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p44-nordisk-massebalanse-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p46-biogass-fra-matavfall-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p47-regenerativt-landbruk-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p49-phd-prosjekter-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://www.norden.org/no/declaration/cop30-food-systems",document,bibliotek/nordisk/cop30-nordisk-deklarasjon-matsystemer-2025,,norden.org,https
"https://en.kfst.dk/nyheder/kfst/english/decisions/2025/20250326-salling-group-acquires-33-stores-from-coop-danmark",document,bibliotek/nordisk/danmark-dagligvaremarked-2025,,en.kfst.dk,https
"https://en.kfst.dk/competition",document,bibliotek/nordisk/danmark-kfst-regulering,,en.kfst.dk,https
"https://www.kkv.fi/en/current/press-releases/competition-act-provision-on-grocery-trade-became-effective-on-1st-of-january/",document,bibliotek/nordisk/finland-4a-dominans-haandheving,,kkv.fi,https
"https://www.pty.fi/en/finnish-grocery-trade/",document,bibliotek/nordisk/finland-dagligvaremarked-2025,,pty.fi,https
"https://mmm.fi/ruokastrategia",document,bibliotek/nordisk/finland-ruokastrategia-2040,,mmm.fi,https
"https://s-ryhma.fi/en/about-us/cooperative-activities-and-co-op-membership",document,bibliotek/nordisk/finland-s-group-osuuskauppa,,s-ryhma.fi,https
"https://en.samkeppni.is/competition_authority/",document,bibliotek/nordisk/island-dagligvaremarked-2025,,en.samkeppni.is,https
"https://www.norden.org/no/declaration/karlstaddeklarasjonen",document,bibliotek/nordisk/karlstad-deklarasjonen-matberedskap-2024,,norden.org,https
"https://www.nordforsk.org/green-transition",document,bibliotek/nordisk/nordforsk-gronn-omstilling-matsystemer-2024,,nordforsk.org,https
"https://www.nordforsk.org/programs/ncoe-programme-food-nutrition-and-health",document,bibliotek/nordisk/nordforsk-mat-ernaring-helse,,nordforsk.org,https
"https://www.norden.org/en/publication/takeaways-nordic-food-innovation-summit",document,bibliotek/nordisk/nordic-food-innovation-summit-2024,,norden.org,https
"https://nordregio.org/publications/policy-tools-for-sustainable-and-healthy-eating-enabling-a-food-transition-in-the-nordic-countries/",document,bibliotek/nordisk/nordregio-matmiljo-atferdsendring-2024,,nordregio.org,https
"https://www.norden.org/en/publication/normo-2025-nordic-monitoring-2014-2024",document,bibliotek/nordisk/normo-2025-kosthold-overvekt,,norden.org,https
"https://www.oecd.org/en/publications/agricultural-policy-monitoring-and-evaluation-2025_a80ac398-en/full-report/norway_d0127724.html",document,bibliotek/nordisk/oecd-agricultural-policy-norway-2025,,oecd.org,https
"https://www.oecd.org/competition/competition-in-food-supply-chains.htm",document,bibliotek/nordisk/oecd-konkurranse-matforsyningskjede-2024,,oecd.org,https
"https://www.sei.org/publications/transboundary-climate-risks-nordics",document,bibliotek/nordisk/sei-grenseoverskridende-klimarisiko-nordisk-2024,,sei.org,https
"https://pub.norden.org/nord2024-034/nord2024-034.pdf",document,bibliotek/sirkularitet/nordisk-matsvinn-rapport-2024,,pub.norden.org,https
"https://www.norden.org/en/publication/nordic-food-transition",document,bibliotek/sirkularitet/regenerativt-landbruk-norden,,norden.org,https
"https://doi.org/10.1038/s41598-2025",document,bibliotek/sirkularitet/carbon-footprint-food-meta-analysis-2025,,doi.org,https
"https://doi.org/10.1186/s12302-024",document,bibliotek/sirkularitet/insekt-industri-sirkulaer-biookonomi-2024,,doi.org,https
"https://www.norden.org/en/publication/breaking-barriers-food-waste",document,bibliotek/sirkularitet/matsvinn-barrierer-nordiske-losninger-2024,,norden.org,https
"https://www.emerald.com/insight/0007-070X",document,ocr-output/pdf-downloads-20-04-26__what-does-it-take-to-close-the-loop_-lessons-from-a-successful-citrus-waste-valorisation-business-_-british-food-journal-_-emerald-publishing,,emerald.com,https
"https://www.regjeringen.no/no/dokumenter/meld.-st.-27-20192020/id2714670?ch=2",document,arkiv-sortert/food-research-process-20-04-26/03_policy_governance_and_market/regjeringen-meld-st-27-2019-2020-ch-2-daglegvare-og-konkurranse,,regjeringen.no,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/alt-for-kommersialisert-norden-2025,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/biorest-innovatoerer-nordisk-smaa-aktoerer,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/ccs-ccu-kritisk-gjennomgang-nordisk,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/matstroemmer-norden-kvantitativ,,r2cdn.perplexity.ai,https
"https://www.europeanpapers.eu/e-journal/what-food-sovereignty-assessing-new-french-food-sovereignty-law-common-agricultural-policy-objectives",document,bibliotek/akademia/internasjonalt/fransk-matsuverenitet-modell,,europeanpapers.eu,https
"https://doi.org/10.1111/cjag.12279",document,bibliotek/akademia/internasjonalt/matsikkerhet-beredskap-global,,doi.org,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/sidestroemmer-plantebasert-norden,,r2cdn.perplexity.ai,https
"https://trace.tennessee.edu/handle/20.500.14382/35461",document,bibliotek/akademia/masteroppgaver/hagan-2025,,trace.tennessee.edu,https
"https://www.nhh.no/contentassets/4c75bee2502f412fad66c9ad9ab96154/thesis_food_ng_meile_uniform_pricing_public_version.pdf",document,bibliotek/akademia/masteroppgaver/meile-2020,,nhh.no,https
"https://bora.uib.no/bora-xmlui/handle/1956/10899",document,bibliotek/akademia/masteroppgaver/morken-2015,,bora.uib.no,https
"https://hdl.handle.net/10852/103341",document,bibliotek/akademia/masteroppgaver/sandbraaten-2023,,hdl.handle.net,https
"https://beccle.no/files/2016/09/Paraplykjedenes-overtakelse-av-distribusjonen-i-dagligvaremarkedet.pdf",document,bibliotek/akademia/masteroppgaver/skjervheim-bernes-flo-2016,,beccle.no,https
"https://hdl.handle.net/10852/34009",document,bibliotek/akademia/masteroppgaver/tesdal-2012,,hdl.handle.net,https
