url,status,classification,final_url,source,source_priority,ms
"https://www.youtube.com/watch?v=-TkOU0IeVq0",200,ok,,document:18-tkou0ievq0-local-asr-small,,502
"https://www.youtube.com/watch?v=EMeYsB6Vk2Y",200,ok,,document:19-emeysb6vk2y-local-asr-small,,510
"https://www.konkurrensverket.se/globalassets/dokument/informationsmaterial/rapporter-och-broschyrer/rapportserie/rapport_2024-5_summary.pdf",403,blocked,,document:evidence-pack/nordisk/konkurrensverket-summary-2024,,80
"https://pub.norden.org/temanord2021-503/",403,blocked,,document:bibliotek/arbeidsliv/butikkansatte-arbeidsvilkaar-norden,,65
"https://cheffelo.com/en/mfn_news/cheffelo-presents-q4-and-full-year-2024-financial-results-strong-finish-to-the-year-increased-growth-rate-and-increase-in-full-year-ebit/",200,ok,,document:bibliotek/digital-dagligvare/hellofresh-maltidskasser-norden,,205
"https://www.upphandlingsmyndigheten.se/branscher/upphandling-av-livsmedel-och-maltidstjanster/olika-distributionslosningar-vid-livsmedelsupphandling2/",200,ok,,document:bibliotek/forskningsrunde-2026-04-20/nordisk-horeca-offentlige-maaltider-2026-04-20,,326
"https://www.c40.org/news/climate-action-starts-on-our-plates/",403,blocked,,document:bibliotek/forskningsrunde-2026-04-20/nordiske-internasjonale-benchmarkcase-2026-04-20,,197
"https://www.norden.org/no/declaration/cop30-food-systems",403,blocked,,document:bibliotek/nordisk/cop30-nordisk-deklarasjon-matsystemer-2025,,73
"https://en.kfst.dk/nyheder/kfst/english/decisions/2025/20250326-salling-group-acquires-33-stores-from-coop-danmark",200,ok,,document:bibliotek/nordisk/danmark-dagligvaremarked-2025,,154
"https://en.kfst.dk/competition",200,ok,,document:bibliotek/nordisk/danmark-kfst-regulering,,78
"https://mmm.fi/ruokastrategia",404,dead,,document:bibliotek/nordisk/finland-ruokastrategia-2040,,1101
"https://s-ryhma.fi/en/about-us/cooperative-activities-and-co-op-membership",200,ok,,document:bibliotek/nordisk/finland-s-group-osuuskauppa,,245
"https://en.samkeppni.is/competition_authority/",404,dead,"https://www.samkeppni.is/en/competition_authority/",document:bibliotek/nordisk/island-dagligvaremarked-2025,,542
"https://www.nordforsk.org/green-transition",404,dead,,document:bibliotek/nordisk/nordforsk-gronn-omstilling-matsystemer-2024,,97
"https://www.nordforsk.org/programs/ncoe-programme-food-nutrition-and-health",200,ok,"https://www.nordforsk.org/research-areas/ncoe-initiative-food-nutrition-and-health",document:bibliotek/nordisk/nordforsk-mat-ernaring-helse,,153
"https://www.norden.org/en/publication/takeaways-nordic-food-innovation-summit",403,blocked,,document:bibliotek/nordisk/nordic-food-innovation-summit-2024,,63
"https://nordregio.org/publications/policy-tools-for-sustainable-and-healthy-eating-enabling-a-food-transition-in-the-nordic-countries/",200,ok,,document:bibliotek/nordisk/nordregio-matmiljo-atferdsendring-2024,,219
"https://www.oecd.org/en/publications/agricultural-policy-monitoring-and-evaluation-2025_a80ac398-en/full-report/norway_d0127724.html",403,blocked,,document:bibliotek/nordisk/oecd-agricultural-policy-norway-2025,,83
"https://www.oecd.org/competition/competition-in-food-supply-chains.htm",403,blocked,,document:bibliotek/nordisk/oecd-konkurranse-matforsyningskjede-2024,,55
"https://www.sei.org/publications/transboundary-climate-risks-nordics",403,blocked,,document:bibliotek/nordisk/sei-grenseoverskridende-klimarisiko-nordisk-2024,,70
"https://www.norden.org/en/publication/nordic-food-transition",403,blocked,,document:bibliotek/sirkularitet/regenerativt-landbruk-norden,,79
"https://doi.org/10.1038/s41598-2025",404,dead,,document:bibliotek/sirkularitet/carbon-footprint-food-meta-analysis-2025,,222
"https://doi.org/10.1186/s12302-024",404,dead,,document:bibliotek/sirkularitet/insekt-industri-sirkulaer-biookonomi-2024,,139
"https://www.norden.org/en/publication/breaking-barriers-food-waste",403,blocked,,document:bibliotek/sirkularitet/matsvinn-barrierer-nordiske-losninger-2024,,66
"https://www.emerald.com/insight/0007-070X",403,blocked,,document:ocr-output/pdf-downloads-20-04-26__what-does-it-take-to-close-the-loop_-lessons-from-a-successful-citrus-waste-valorisation-business-_-british-food-journal-_-emerald-publishing,,74
"https://www.regjeringen.no/no/dokumenter/meld.-st.-27-20192020/id2714670?ch=2",200,ok,,document:arkiv-sortert/food-research-process-20-04-26/03_policy_governance_and_market/regjeringen-meld-st-27-2019-2020-ch-2-daglegvare-og-konkurranse,,156
"https://www.europeanpapers.eu/e-journal/what-food-sovereignty-assessing-new-french-food-sovereignty-law-common-agricultural-policy-objectives",200,ok,,document:bibliotek/akademia/internasjonalt/fransk-matsuverenitet-modell,,542
"https://doi.org/10.1111/cjag.12279",403,blocked,"https://onlinelibrary.wiley.com/doi/10.1111/cjag.12279",document:bibliotek/akademia/internasjonalt/matsikkerhet-beredskap-global,,146
"https://trace.tennessee.edu/handle/20.500.14382/35461",200,ok,,document:bibliotek/akademia/masteroppgaver/hagan-2025,,272
"https://hdl.handle.net/10852/103341",200,ok,"https://nva.sikt.no/registration/019c952913c7-18036520-2d5c-4e8d-bf38-7d9fe67a37e1",document:bibliotek/akademia/masteroppgaver/sandbraaten-2023,,255
"https://hdl.handle.net/10852/34009",200,ok,"https://nva.sikt.no/registration/019c95276ac1-6b96ca8d-628e-4298-8215-1ec6f6b38579",document:bibliotek/akademia/masteroppgaver/tesdal-2012,,208
"https://hdl.handle.net/11250/3207182",200,ok,"https://nva.sikt.no/registration/0199140fc886-741bf476-19a9-4054-91c6-a3304895397a",document:bibliotek/akademia/nhh-food/friberg-halseth-steen-ulsaker-informed-consumers-pay-less-2025,,164
"https://backend.orbit.dtu.dk/ws/files/124231485/PhD_Thesis_Nina_N_rgaard_S_rensen_print_final.pdf",200,ok,,document:evidence-pack/akademia/sorensen-phd-2016-danish-public-kitchens,,202
"https://cdn.sanity.io/files/z1voeyrb/production/34008b322a06d7ee0901d57578582d0cf82c32ce.pdf?dl=Reitan%20Retail%202025_Oppslag.pdf",200,ok,,document:evidence-pack/arsrapporter/reitan-retail-2024,,80
"https://kfst.dk/media/edgjum43/20250326-salling-groups-erhvervelse-af-dele-af-coop-danmark-a.pdf",200,ok,,document:evidence-pack/nordisk/kfst-salling-coop-2025-full,,100
"https://www.regjeringen.no/no/dokumenter/meld.-st.-11-20232024/id3033241/",404,dead,,document:evidence-pack/offentlig/meld-st-11-selvforsyning-2024,,245
"https://www.regjeringen.no/no/dokumenter/nou-2013-6/id721978/",404,dead,,document:evidence-pack/offentlig/nou-2013-6-god-handelsskikk,,298
"https://agfundernews.com/breaking-danish-insect-ag-firm-enorm-declared-bankrupt-after-failed-reconstruction-process",200,ok,,document:evidence-pack/sirkular-konkurser/enorm-biofactory/media-agfundernews-2025,,243
"https://enormbiofactory.com/",200,ok,,document:evidence-pack/sirkular-konkurser/enorm-biofactory/website-archive-2025,,116
"https://vegconomist.com/company-news/mycorena-files-bankruptcy-seeks-new-ownership-mycoprotein-ingredients/",200,ok,,document:evidence-pack/sirkular-konkurser/mycorena/media-vegconomist-2024,,505
"https://andershusa.com/rest-in-oslo-zero-waste-restaurant-turns-trash-into-edible-treasures/",200,ok,,document:evidence-pack/sirkular-konkurser/rest-oslo/media-andershusa,,168
"https://www.stortinget.no/no/Saker-og-publikasjoner/Publikasjoner/Innstillinger/Stortinget/2025-2026/inns-202526-130s/",200,ok,,document:evidence-pack/stortinget/innst-130s-2025-2026-importvern,,119
"https://www.norden.org/en/declaration/our-vision-2030",403,blocked,,document:external/vision-2030-declaration,,71
"https://www.nmbu.no/forskning/klimatiltak-i-landbruket-en-utredning-om-modeller-karbonlagring-og-baerekraftig",200,ok,,document:bibliotek/akademia/nmbu/klimatiltak-landbruk-karbonlagring-2024,,85
"https://www.oslomet.no/en/research/research-groups/consumption-policy-economy",200,ok,,document:bibliotek/akademia/sifo/forbrukerpolitikk-dagligvare-2024,,316
"https://tidsskrift.dk/njwls/article/view/135680",200,ok,,document:bibliotek/arbeidsliv/kjoenn-matarbeid-norden,,315
"https://www.matsentralen.no/fattigdom",200,ok,,document:bibliotek/forbruker/matfattigdom-norge-norden,,51
"https://www.helsedirektoratet.no/rapporter/mer-enn-mat-innspill-til-nasjonal-ernaeringsstrategi-for-eldre",200,ok,,document:bibliotek/forbruker/sarbare-grupper-mattilgang,,88
"https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Retail+Foods+Annual_The+Hague_Denmark_DA2025-0002.pdf",200,ok,,document:bibliotek/media/snapshots/dk-usda-gain-retail-2025,,1590
"https://konkurransetilsynet.no/decisions/vedtak-v2024-4-coop-norge-sa-norgesgruppen-asa-rema-1000-as-palegg-om-opphor-av-overtredelse-etter-konkurranseloven-%C2%A7-12-1-ledd-og-ileggelse-av-overtredelsesgebyr-etter-konkurransel/",200,ok,,document:bibliotek/regulering/prisjeger-vedtaket-analyse,,520
"https://proteinproductiontechnology.com/post/hooked-foods-files-for-bankruptcy-after-seven-year-push-to-crack-plant-based-seafood",200,ok,,document:evidence-pack/sirkular-konkurser/hooked-foods/media-ppti,,72
"https://www.agritecture.com/blog/2019/2/22/swedish-vertical-farming-company-plantagon-international-declares-bankruptcy",200,ok,,document:evidence-pack/sirkular-konkurser/plantagon/analysis-agritecture,,77
"https://www.norden.org/en/publication/nordic-region-sustainable-and-integrated-region-our-vision-2030-status-report-2023",403,blocked,,document:external/vision-2030-status-report-2023,,53
"https://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-504614",200,ok,"https://uu.diva-portal.org/smash/record.jsf?pid=diva2:1768164",document:bibliotek/akademia/masteroppgaver/ortiz-cuadra-2023,,497
"https://kth.diva-portal.org/smash/record.jsf?pid=diva2:1877280",200,ok,,document:bibliotek/akademia/masteroppgaver/stahl-2024,,75
"https://stiftelsennorskmat.no/",200,ok,,document:evidence-pack/bransje/lokalmatrapport-2025,,113
"http://go/data-security-policy#data-classification",error: ENOTFOUND,dead,,document:external/coffee-forest/prd,,10
"https://www.norden.org/en/publication/nordic-bioeconomy-programme",403,blocked,,document:external/nmr-vision-2030,,62
"https://www.norden.org/en/information/action-plan-vision-2030",403,blocked,,document:external/vision-2030-action-plan,,76
"https://www.norden.org/en/publication/nordic-indicators-our-vision-2030",403,blocked,,document:external/vision-2030-indicators,,65
"https://www.regjeringen.no/contentassets/6b7122fce366433ca028c230b57605ae/no/pdfs/hovedrapport-2020-bransjeavtalen-om-reduksjon-av-m.pdf",200,ok,,document:_status/matsvinn-rapportstatus-2026-04-20,,231
"https://www.regjeringen.no/no/dokumenter/prop.-33-l-20192020/id2681097?ch=2",200,ok,"https://www.regjeringen.no/no/dokumenter/prop.-33-l-20192020/id2681097/?ch=2",document:arkiv-sortert/food-research-process-20-04-26/03_policy_governance_and_market/regjeringen-prop-33-l-2019-2020-ch-2-bakgrunn-for-lovforslag-om-god-handelsskikk,,490
"https://doi.org/10.1080/16546628.2024",404,dead,,document:bibliotek/akademia/internasjonalt/environmental-sustainability-nordic-baltic-nnr-2024,,154
"https://doi.org/10.1038/s41467-024",404,dead,,document:bibliotek/akademia/internasjonalt/sustainability-plant-based-sweden-2024,,251
"https://nhh.no/en/research-centres/food/food-news/2025/cross-border-shopping--threat-and-opportunity",200,ok,,document:bibliotek/akademia/nhh-food/food-grensehandel-2025,,81
"https://www.aeaweb.org/articles?id=10.1257/mic.20190302",200,ok,,document:bibliotek/akademia/nhh-food/friberg-steen-ulsaker-hump-shaped-cross-price-effects-2022,,633
"https://nmbu.brage.unit.no/",error: ENOTFOUND,dead,,document:bibliotek/akademia/nmbu/brekken-regional-food-networks-2024,,28
"https://www.nmbu.no/forskning/prosjekter/nmbu-baerekraftsarena-smart-landbruk-og-gronn-innovasjon",200,ok,,document:bibliotek/akademia/nmbu/smart-landbruk-digitalisering-2024,,70
"https://konkurransetilsynet.no/wp-content/uploads/2025/04/Konkurransetilsynets-Dagligvarerapport-2024-25-1.pdf",200,ok,,document:bibliotek/media/snapshots/no-kt-dagligvarerapport-2024-25,,34
"https://www.matsentralen.no/rapporter",200,ok,,document:bibliotek/media/snapshots/nordic-matsentralen-reports-2024,,53
"https://www.ri.se/en/circular-business-lab/news-and-insights/circular-economy-outlook-nordics-2024",200,ok,,document:bibliotek/sirkularitet/circular-economy-outlook-nordics-2024,,1172
"https://pub.norden.org/temanord2025-502/3-waste-prevention-and-reuse-policies-in-eu-and-nordic-countries.html",403,blocked,,document:bibliotek/sirkularitet/waste-prevention-nordics-2025,,77
"https://scholarworks.aub.edu.lb/bitstreams/418ac8e6-92e3-4f86-b061-07af41c06ae7/download",200,ok,,document:evidence-pack/forskningsrunde-2026-04-20/eat-foundation/manifest,,360
"https://www.cibusnordic.com/investors/",200,ok,"https://www.cibusrealestate.com/investors/",document:evidence-pack/arsrapporter/cibus-nordic-2024,,111
"https://www.stortinget.no/no/Saker-og-publikasjoner/Publikasjoner/Innstillinger/Stortinget/2025-2026/inns-202526-065l/?all=true",200,ok,,document:evidence-pack/bransje/dlf-leverandor-2025,,102
"https://www.miljodirektoratet.no/klimakur",200,ok,,document:evidence-pack/gap-cards/a7-klimakur-framdrift-2026-04,,258
"https://www.impactloop.com/artikel/impact-startups-that-failed-in-2025-and-what-they-can-teach-us",200,ok,"https://impactloop.com/artikel/impact-startups-that-failed-in-2025-and-what-they-can-teach-us",document:evidence-pack/sirkular-konkurser/_overview/impactloop-failures-2025,,1315
"https://tech.eu/2024/08/29/naplasol-acquires-mycorena-to-enhance-mycoprotein-portfolio/",200,ok,,document:evidence-pack/sirkular-konkurser/mycorena/media-tech-eu-2024,,498
"https://www.youtube.com/watch?v=W2VaX150Uw8",200,ok,,document:02-seminar-om-avrenningstiltak-i-jordbruket-i-regi-av-agrianalyse-2025-w2vax150uw8,,511
"https://www.dagligvaretilsynet.no/",200,ok,,sourcedoc:src-15,,124
"https://www.norgesgruppen.no/om-oss/rapporter/",404,dead,,sourcedoc:src-17,,44
"https://coop.no/om-coop/virksomheten/finansiell-informasjon/",200,ok,"https://www.coop.no/om-coop/virksomheten",sourcedoc:src-18,,114
"https://oda.oslomet.no/",error: ENOTFOUND,dead,,sourcedoc:src-21,,8
"https://openaccess.nhh.no/",error: ENOTFOUND,dead,,sourcedoc:src-22,,23
"https://www.stockholmresilience.org/",200,ok,,sourcedoc:src-23,,64
"https://www.kkv.fi/en/",200,ok,,sourcedoc:src-24,,83
"https://www.konkurrensverket.se/publikationer/",403,blocked,,sourcedoc:src-25,,75
"https://www.regjeringen.no/no/dokumenter/meld-st-11-20232024/id3033241/",404,dead,,sourcedoc:src-26,,106
"https://www.reitanretail.no/rapportering",404,dead,,sourcedoc:src-54,,142
"https://eatforum.org/eat-lancet-commission/",200,ok,"https://eatforum.org/eat-lancet/lancet-commissioners/",sourcedoc:src-74,,302
"https://publications.jrc.ec.europa.eu/repository/handle/JRC144579",200,ok,,sourcedoc:src-75,,185
"https://doi.org/10.18174/638397",200,ok,"https://research.wur.nl/en/publications/circular-food-systems-around-the-world-exploring-concepts-ideas-a/",sourcedoc:src-72,,955
"https://www.regjeringen.no/",200,ok,,sourcedoc:src-65,,81
"https://www.riksrevisjonen.no/rapporter-mappe/no-2023-2024/matsikkerhet-og-beredskap-pa-jordbruksomradet/",404,dead,,sourcedoc:src-16,,222
"https://stat.fi/til/ktutk/2012/ktutk_2012_2014-05-26_tie_001_en.html",200,ok,,sourcedoc:src-81,,198
"https://dlf.se/download/1167-E8CD2BD7C83DEB69C493BFA61DBE64A0/dagligvarukartan2024-PPT.pdf",200,ok,,sourcedoc:src-82,,118
"https://statdb.luke.fi/PxWeb/pxweb/en/LUKE/LUKE__maa__02%20Ravintotase",200,ok,,sourcedoc:src-173,,79
"https://www.norgesgruppen.no/finans/",200,ok,"https://www.norgesgruppen.no/finans/finans-hjem/konsernsjefen-har-ordet/",sourcedoc:src-137,,91
"https://data.brreg.no/enhetsregisteret/api",200,ok,,sourcedoc:src-63,,129
"https://2024.reitaneiendom.no/",200,ok,,sourcedoc:src-138,,51
"https://doi.org/10.1787/59cf6c95-en",403,blocked,"https://www.oecd.org/en/publications/beyond-food-loss-and-waste-reduction-targets_59cf6c95-en.html",sourcedoc:src-93,,133
"https://www.greenpeace.org/",200,ok,"https://www.greenpeace.org/global/",sourcedoc:src-94,,582
"https://www.regjeringen.no/id3046671/",200,ok,"https://www.regjeringen.no/no/aktuelt/milepal-for-norsk-beredskap/id3046671/",sourcedoc:src-146,,284
"https://www2.mst.dk/Udgiv/publications/2017/04/978-87-93529-80-9.pdf",200,ok,,sourcedoc:src-159,,142
"https://nordicagriresearch.org/wp-content/uploads/2024/11/2-White-Paper-on-Nordic-Sustainable-Food-Systems.pdf",200,ok,,sourcedoc:src-76,,79
"https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Iceland+Exporter+Guide_The+Hague_Iceland_IC2023-0001.pdf",200,ok,,sourcedoc:src-85,,1421
"https://doi.org/10.18174/563389",200,ok,"https://research.wur.nl/en/publications/identifying-and-implementing-circular-applications-of-agri-residu/",sourcedoc:src-170,,731
"https://www.regjeringen.no/no/dokumenter/prop.-33-l-20192020/id2681097/",200,ok,,sourcedoc:src-139,,198
"https://www.regjeringen.no/no/dokumenter/prop.-4-l-20252026/id3124887/",200,ok,,sourcedoc:src-140,,142
"https://www.ruokavirasto.fi/globalassets/etmv/",404,dead,,sourcedoc:src-143,,176
"https://www.regjeringen.no/no/dokumenter/meld.-st.-25-20242025/id3095592/",200,ok,,sourcedoc:src-144,,242
"https://www.regjeringen.no/id3101561/",200,ok,"https://www.regjeringen.no/no/aktuelt/nye-tiltak-for-bedre-konkurranse-i-dagligvarebransjen/id3101561/",sourcedoc:src-145,,306
"https://www.cheffelo.com/investors",200,ok,"https://cheffelo.com/rapporter/",sourcedoc:src-148,,532
"https://www.motiva.fi/",200,ok,,sourcedoc:src-150,,100
"https://www.mdpi.com/2071-1050/13/11/6231",200,ok,,sourcedoc:src-154,,140
"https://orbit.dtu.dk/en/publications/system-dynamics-modeling-of-food-loss-and-waste-in-the-norwegian-/",200,ok,,sourcedoc:src-156,,529
"https://data.cdrc.ac.uk/",200,ok,,sourcedoc:src-80,,107
"https://foodrise.org.uk/blue-empire-how-your-supermarket-salmon-is-impacting-communities-in-west-africa/",200,ok,,sourcedoc:src-95,,177
"https://bellona.no/project/ravareloftet",200,ok,,sourcedoc:src-96,,44
"https://www.skretting.com/en-es/sustainability/sustainability-reporting/",200,ok,,sourcedoc:src-97,,222
"https://www.nmbu.no/en/research/projects/nordicfeed",200,ok,,sourcedoc:src-98,,86
"https://mst.dk/media/sexld3zc/potential-for-denmark-as-a-circular-economy-2015.pdf",200,ok,,sourcedoc:src-158,,122
"https://pub.epsilon.slu.se/13495/1/eriksson_m_160703.pdf",200,ok,,sourcedoc:src-160,,81
"https://norden.diva-portal.org/smash/get/diva2:1657847/FULLTEXT01",200,ok,,sourcedoc:src-161,,114
"https://pub.norden.org/nord2025-007/nord2025-007.pdf",200,ok,,sourcedoc:src-162,,46
"https://sjavarklasinn.is/wp-content/uploads/2022/03/Analysis-mar22-2.pdf",200,ok,,sourcedoc:src-163,,195
"https://www.regjeringen.no/no/tema/klima-og-miljo/forurensning/innsiktsartikler/sirkular-okonomi/id2861732/",404,dead,,sourcedoc:src-164,,256
"https://en.kfst.dk/media/51101",404,dead,,sourcedoc:src-142,,95
"https://www.frontiersin.org/journals/sustainable-food-systems/articles/10.3389/fsufs.2023.1248984/full",200,ok,,sourcedoc:src-157,,166
"https://www2.jordbruksverket.se/download/18.41aa6e2218e54b01de91a5f9/1711375515932/ra24_3.pdf",200,ok,,sourcedoc:src-176,,92
"https://sa.uit.no/nyheter/artikkel?p_document_id=745023",200,ok,,sourcedoc:src-99,,528
"https://ui.adsabs.harvard.edu/abs/2021RCR...16405218K/abstract",timeout,timeout,,sourcedoc:src-155,,10002
"https://www.huoltovarmuuskeskus.fi/en/a/national-emergency-supply-agency-launches-new-food-and-water-2030-programme",200,ok,,sourcedoc:src-174,,80
"https://pub.epsilon.slu.se/16481/1/karimi_et_al_200127.pdf",200,ok,,sourcedoc:src-175,,69
"https://kfst.dk/afgoerelser-ruling/konkurrenceomraadet/afgoerelser/2024/20240626-ok-coop-fusion",200,ok,,sourcedoc:src-172,,1638
