fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
2003024285;12;100;9167.6;0.0;2026-05-28;Nordøstarktisk torsk (8 474 kg) | Sei (356 kg) | Nordøstarktisk hyse (267 kg)
2003024305;24;275;238323.1;0.0;2026-05-29;Nordøstarktisk torsk (161 646 kg) | Sei (50 838 kg) | Blåkveite (12 189 kg)
2003024425;62;287;59231.9;0.0;2026-08-04;Nordøstarktisk torsk (16 168 kg) | Taskekrabbe  han- (14 716 kg) | Sei (12 404 kg)
2003024465;10;86;7183.5;0.0;2026-04-12;Nordøstarktisk torsk (6 994 kg) | Sei (180 kg) | Brosme (5 kg)
2003024585;22;126;9699.4;0.0;2026-07-15;Nordøstarktisk torsk (8 839 kg) | Sei (833 kg) | Uer (vanlig) (26 kg)
2003024685;52;400;65412.1;0.0;2026-06-10;Nordøstarktisk torsk (29 578 kg) | Sei (13 614 kg) | Lange (7 790 kg)
2003024805;11;40;5772.5;0.0;2026-03-17;Nordøstarktisk torsk (5 734 kg) | Sei (38 kg)
2003024865;26;203;25830.6;0.0;2026-07-31;Nordøstarktisk torsk (16 618 kg) | Sei (4 038 kg) | Nordøstarktisk hyse (2 920 kg)
2003024965;6;30;8209.5;0.0;2026-03-24;Nordøstarktisk torsk (6 365 kg) | Sei (1 831 kg) | Lyr (10 kg)
2003024985;36;91;11810.5;0.0;2026-07-25;Nordøstarktisk torsk (6 412 kg) | Dypvannsreke (5 397 kg) | Sei (1 kg)
2003025206;31;94;22087.7;0.0;2026-08-04;Sei (14 895 kg) | Nordøstarktisk torsk (7 179 kg) | Lange (8 kg)
2003025225;8;60;10030.5;0.0;2026-03-11;Nordøstarktisk torsk (9 804 kg) | Sei (221 kg) | Uer (vanlig) (3 kg)
2003025385;17;100;13565.4;0.0;2026-06-25;Nordøstarktisk torsk (7 933 kg) | Sei (3 395 kg) | Kongekrabbe  hann- (908 kg)
2003025545;23;62;11793.4;0.0;2026-07-31;Nordøstarktisk torsk (10 863 kg) | Kongekrabbe  hann- (822 kg) | Kongekrabbe  hunn- (35 kg)
2003025626;23;144;60199.4;0.0;2026-07-08;Norsk vårgytende sild (40 047 kg) | Nordøstarktisk torsk (18 496 kg) | Sei (1 486 kg)
2003025685;18;197;160754.9;0.0;2026-03-09;Nordøstarktisk torsk (124 370 kg) | Sei (22 068 kg) | Nordøstarktisk hyse (12 627 kg)
2003025865;3;12;415.0;0.0;2026-03-31;Sjøkreps (415 kg)
2003025965;50;356;46202.4;0.0;2026-07-31;Sei (26 151 kg) | Nordøstarktisk torsk (10 983 kg) | Nordøstarktisk hyse (2 480 kg)
2003025985;13;93;11886.3;0.0;2026-04-17;Nordøstarktisk torsk (9 878 kg) | Nordøstarktisk hyse (1 050 kg) | Sei (672 kg)
2003026108;11;65;7395.1;0.0;2026-06-12;Nordøstarktisk torsk (6 506 kg) | Kongekrabbe  hann- (838 kg) | Kongekrabbe  hunn- (43 kg)
2003026205;61;281;17163.2;0.0;2026-06-15;Lyr (6 092 kg) | Torsk (3 791 kg) | Breiflabb (2 672 kg)
2003026369;73;256;8940.4;0.0;2026-07-21;Dypvannsreke (8 416 kg) | Torsk (162 kg) | Lyr (91 kg)
2003027325;80;293;449598.1;0.0;2026-05-30;Nordøstarktisk torsk (308 053 kg) | Nordsjøsild (137 200 kg) | Makrell (2 652 kg)
2003033245;16;60;9638.6;0.0;2026-07-23;Nordøstarktisk torsk (8 089 kg) | Kongekrabbe  hann- (787 kg) | Sei (704 kg)
2004026325;2;7;431.0;0.0;2026-06-20;Kongekrabbe  hann- (411 kg) | Kongekrabbe  hunn- (20 kg)
2004026385;40;97;5970.1;0.0;2026-07-31;Sei (3 648 kg) | Torsk (1 870 kg) | Sjøkreps (233 kg)
2004026605;2;13;460.4;0.0;2026-03-30;Nordøstarktisk torsk (218 kg) | Sei (190 kg) | Lyr (27 kg)
2004026705;32;158;48267.4;0.0;2026-08-04;Nordøstarktisk torsk (45 204 kg) | Breiflabb (2 630 kg) | Kveite (194 kg)
2004026728;21;139;6160.9;0.0;2026-06-25;Nordøstarktisk torsk (5 014 kg) | Kongekrabbe  hann- (822 kg) | Sei (147 kg)
2004026985;12;52;10039.5;0.0;2026-06-11;Nordøstarktisk torsk (9 128 kg) | Kongekrabbe  hann- (851 kg) | Kongekrabbe  hunn- (39 kg)
2004027265;19;143;32291.9;0.0;2026-04-11;Nordøstarktisk torsk (32 170 kg) | Nordøstarktisk hyse (46 kg) | Rødspette (45 kg)
2004027345;16;169;45130.7;0.0;2026-04-07;Nordøstarktisk torsk (43 978 kg) | Kongekrabbe  hann- (829 kg) | Kveite (99 kg)
2004027366;10;10;362.5;0.0;2026-07-11;Sjøkreps (363 kg)
2004027546;12;73;11646.2;0.0;2026-06-19;Nordøstarktisk torsk (8 215 kg) | Kongekrabbe  hann- (1 255 kg) | Nordøstarktisk hyse (1 159 kg)
2004027587;32;147;140164.2;0.0;2026-04-11;Norsk vårgytende sild (87 932 kg) | Sei (28 182 kg) | Nordøstarktisk torsk (23 242 kg)
2004027725;29;129;5560258.4;0.0;2026-07-23;Norsk vårgytende sild (2 405 918 kg) | Kolmule (1 076 506 kg) | Laksesild (831 807 kg)
2004027827;43;131;10879.0;0.0;2026-08-03;Nordøstarktisk torsk (7 542 kg) | Nordøstarktisk hyse (962 kg) | Sei (901 kg)
2004027848;31;406;360876.5;0.0;2026-04-07;Nordøstarktisk torsk (209 181 kg) | Sei (113 571 kg) | Nordøstarktisk hyse (30 611 kg)
2004028007;3;6;513.8;0.0;2026-04-17;Nordøstarktisk torsk (512 kg) | Nordøstarktisk hyse (2 kg)
2004028025;15;58;14282.0;0.0;2026-04-25;Nordøstarktisk torsk (13 943 kg) | Sei (337 kg) | Brosme (2 kg)
2004028045;20;58;8989.0;0.0;2026-07-03;Nordøstarktisk torsk (7 073 kg) | Sei (995 kg) | Kongekrabbe  hann- (879 kg)
2004028085;22;97;11553.7;0.0;2026-08-03;Nordøstarktisk torsk (10 283 kg) | Kongekrabbe  hann- (829 kg) | Nordøstarktisk hyse (185 kg)
2004028145;62;628;278499.6;0.0;2026-08-03;Nordøstarktisk torsk (206 195 kg) | Sei (37 254 kg) | Blåkveite (11 095 kg)
2004028405;14;78;12936.0;0.0;2026-06-24;Nordøstarktisk torsk (11 848 kg) | Kongekrabbe  hann- (895 kg) | Sei (113 kg)
2004028406;3;10;5580.0;0.0;2026-04-16;Nordøstarktisk torsk (5 563 kg) | Sei (17 kg)
2004028426;13;47;19120.5;0.0;2026-07-26;Nordøstarktisk torsk (9 776 kg) | Blåkveite (8 036 kg) | Kongekrabbe  hann- (968 kg)
2004028485;40;218;15093.0;0.0;2026-05-20;Rognkjeks (hun) (8 315 kg) | Nordøstarktisk torsk (5 146 kg) | Sei (517 kg)
2004028505;14;95;6502.9;0.0;2026-04-14;Nordøstarktisk torsk (6 430 kg) | Sei (52 kg) | Brosme (18 kg)
2004028565;14;17;5117.0;0.0;2026-08-04;Makrell (5 117 kg)
2004028627;19;129;19933.2;0.0;2026-03-12;Sei (10 632 kg) | Nordøstarktisk torsk (6 270 kg) | Lange (1 644 kg)
2004028705;28;70;12333.5;0.0;2026-07-12;Nordøstarktisk torsk (10 272 kg) | Kongekrabbe  hann- (833 kg) | Sei (726 kg)
2004028846;3;7;4468.9;0.0;2026-03-22;Taskekrabbe (4 210 kg) | Nordøstarktisk torsk (193 kg) | Sei (66 kg)
2004028908;24;67;8770.0;0.0;2026-05-22;Nordøstarktisk torsk (8 170 kg) | Sei (556 kg) | Uer (vanlig) (26 kg)
2004028947;35;35;3411.0;0.0;2026-07-17;Sjøkreps (3 411 kg)
2004029007;1;3;3010.0;0.0;2026-07-28;Makrell (3 000 kg) | Sei (10 kg)
2004029046;26;165;1353251.8;0.0;2026-07-24;Sei (733 528 kg) | Nordøstarktisk torsk (338 494 kg) | Nordsjøsild (268 297 kg)
2004029066;34;249;71517.5;0.0;2026-06-08;Sei (29 797 kg) | Nordøstarktisk torsk (20 338 kg) | Blåkveite (11 248 kg)
2004029265;21;221;18955.8;0.0;2026-06-23;Nordøstarktisk torsk (16 792 kg) | Makrell (1 360 kg) | Breiflabb (675 kg)
2004029445;3;6;18005.0;0.0;2026-07-30;Makrell (17 976 kg) | Nordsjøsild (12 kg) | Hestmakrell (11 kg)
2004029525;23;121;11108.9;0.0;2026-07-04;Nordøstarktisk torsk (10 187 kg) | Kongekrabbe  hann- (817 kg) | Nordøstarktisk hyse (39 kg)
2004029645;7;10;2312.0;0.0;2026-04-06;Nordøstarktisk torsk (2 296 kg) | Sei (16 kg)
2004029785;5;25;20404.1;0.0;2026-06-23;Blåkveite (10 445 kg) | Nordøstarktisk torsk (9 912 kg) | Kveite (38 kg)
2004029805;4;9;1227.2;0.0;2026-04-17;Nordøstarktisk torsk (1 192 kg) | Kveite (10 kg) | Breiflabb (10 kg)
2004029825;8;29;9533.1;0.0;2026-07-07;Nordøstarktisk torsk (9 483 kg) | Sei (50 kg)
2004029985;4;9;2329.5;0.0;2026-08-03;Nordøstarktisk torsk (2 298 kg) | Sei (31 kg)
2004030025;37;543;316393.1;0.0;2026-05-29;Lange (106 312 kg) | Brosme (77 351 kg) | Hågjel (33 134 kg)
2004030126;18;65;4674124.2;0.0;2026-06-09;Kolmule (3 084 192 kg) | Nordsjøsild (826 723 kg) | Norsk vårgytende sild (744 635 kg)
2004030165;13;50;6803223.4;0.0;2026-06-25;Kolmule (5 646 164 kg) | Nordsjøsild (1 134 145 kg) | Makrell (20 797 kg)
2004030226;10;60;2644932.0;0.0;2026-06-12;Norsk vårgytende sild (1 708 240 kg) | Nordsjøsild (928 492 kg) | Makrell (6 441 kg)
2005030285;8;43;7573.5;0.0;2026-03-25;Nordøstarktisk torsk (7 503 kg) | Sei (62 kg) | Brosme (8 kg)
2005030609;19;144;150004.1;0.0;2026-05-30;Norsk vårgytende sild (97 915 kg) | Nordøstarktisk torsk (41 694 kg) | Blåkveite (9 852 kg)
2005030625;33;294;64772.7;0.0;2026-07-30;Dypvannsreke (61 118 kg) | Torsk (1 740 kg) | Breiflabb (846 kg)
2005030845;10;26;8946.2;0.0;2026-07-02;Nordøstarktisk torsk (8 197 kg) | Sei (654 kg) | Kveite (65 kg)
2005030905;35;412;56342.0;0.0;2026-08-04;Nordøstarktisk torsk (41 562 kg) | Sei (4 396 kg) | Breiflabb (3 711 kg)
2005030926;5;10;1694.2;0.0;2026-06-24;Sei (1 303 kg) | Nordøstarktisk torsk (392 kg)
2005030965;7;8;166.5;0.0;2026-05-12;Sjøkreps (128 kg) | Taskekrabbe (38 kg)
2005031065;20;84;9370.3;0.0;2026-07-31;Sei (4 533 kg) | Nordøstarktisk torsk (4 152 kg) | Uer (vanlig) (294 kg)
2005031405;9;52;123501.4;0.0;2026-06-18;Norsk vårgytende sild (104 286 kg) | Nordøstarktisk torsk (19 000 kg) | Makrell (199 kg)
2005031407;5;34;29022.0;0.0;2026-03-25;Nordøstarktisk torsk (28 944 kg) | Sei (74 kg) | Uer (vanlig) (2 kg)
2005031425;51;93;7235.1;0.0;2026-08-04;Nordøstarktisk torsk (6 327 kg) | Sjøkreps (715 kg) | Nordøstarktisk hyse (65 kg)
2005031486;15;89;7399.3;0.0;2026-04-19;Nordøstarktisk torsk (7 178 kg) | Kveite (96 kg) | Brosme (55 kg)
2005031505;7;54;33137.5;0.0;2026-06-05;Nordøstarktisk torsk (19 692 kg) | Blåkveite (10 465 kg) | Sei (1 253 kg)
2005031545;1;11;261.5;0.0;2026-06-01;Nordøstarktisk torsk (166 kg) | Brosme (33 kg) | Nordøstarktisk hyse (25 kg)
2005031567;14;67;8737.1;0.0;2026-06-18;Nordøstarktisk torsk (6 840 kg) | Sjøkreps (988 kg) | Sei (891 kg)
2005031585;6;59;24166.2;0.0;2026-04-05;Nordøstarktisk torsk (24 021 kg) | Sei (96 kg) | Nordøstarktisk hyse (18 kg)
2005031725;10;17;266.0;0.0;2026-07-27;Sjøkreps (266 kg)
2005031806;19;162;38879.0;0.0;2026-06-29;Nordøstarktisk torsk (36 927 kg) | Kongekrabbe  hunn- (655 kg) | Nordøstarktisk hyse (489 kg)
2005031905;3;16;199089.0;0.0;2026-01-03;Norsk vårgytende sild (198 380 kg) | Torsk (423 kg) | Sei (286 kg)
2005032045;13;104;18063.1;0.0;2026-07-30;Blåkveite (9 903 kg) | Nordøstarktisk torsk (7 074 kg) | Kongekrabbe  hann- (833 kg)
2005032046;8;58;10289.7;0.0;2026-03-11;Nordøstarktisk torsk (10 244 kg) | Kveite (43 kg) | Breiflabb (3 kg)
2005032047;13;112;92999.2;0.0;2026-03-13;Nordøstarktisk torsk (90 864 kg) | Sei (1 428 kg) | Lange (377 kg)
2005032165;21;174;27996.3;0.0;2026-07-29;Breiflabb (12 511 kg) | Nordøstarktisk torsk (7 184 kg) | Lange (3 561 kg)
2005032205;189;756;4049802.8;0.0;2026-07-16;Sei (1 550 346 kg) | Snabeluer (1 180 587 kg) | Nordøstarktisk hyse (601 614 kg)
2005032226;3;3;1217.2;0.0;2026-03-09;Nordøstarktisk torsk (1 217 kg)
2005032245;25;131;13468.4;0.0;2026-07-31;Nordøstarktisk torsk (8 543 kg) | Nordøstarktisk hyse (2 056 kg) | Brosme (1 345 kg)
2005032288;1;1;32.9;0.0;2026-01-11;Pigghå (33 kg)
2005032325;8;66;7636.7;0.0;2026-04-14;Nordøstarktisk torsk (6 438 kg) | Sei (1 167 kg) | Uer (vanlig) (26 kg)
2005032366;15;67;8986.0;0.0;2026-07-30;Nordøstarktisk torsk (6 469 kg) | Sei (2 253 kg) | Torsk (228 kg)
2005032505;57;519;64382.4;0.0;2026-06-16;Nordøstarktisk torsk (40 874 kg) | Blåkveite (9 633 kg) | Sei (7 987 kg)
2005032546;21;136;12439.4;0.0;2026-07-26;Nordøstarktisk torsk (9 206 kg) | Sei (1 307 kg) | Kongekrabbe  hann- (1 219 kg)
2005032645;39;230;12572.1;0.0;2026-05-05;Nordøstarktisk torsk (11 438 kg) | Nordøstarktisk hyse (561 kg) | Sei (259 kg)
2005032665;54;267;25174.2;0.0;2026-08-03;Nordøstarktisk torsk (9 990 kg) | Nordøstarktisk hyse (6 761 kg) | Sei (4 158 kg)
2005032685;148;148;14698.0;0.0;2026-08-02;Dypvannsreke (14 698 kg)
2005032705;15;32;48520329.0;0.0;2026-07-08;Antarktisk krill (48 520 329 kg)
2005032765;14;51;9716.8;0.0;2026-04-20;Nordøstarktisk torsk (9 521 kg) | Kveite (127 kg) | Rødspette (36 kg)
2005032807;15;102;11366.6;0.0;2026-07-07;Nordøstarktisk torsk (9 932 kg) | Sei (1 193 kg) | Uer (vanlig) (107 kg)
2005032906;14;52;9924.5;0.0;2026-07-27;Nordøstarktisk torsk (8 923 kg) | Kongekrabbe  hann- (819 kg) | Sei (140 kg)
2005032985;16;231;38048.3;0.0;2026-03-26;Nordøstarktisk torsk (36 856 kg) | Sei (639 kg) | Kveite (198 kg)
2005033025;8;55;8149.5;0.0;2026-02-15;Nordøstarktisk torsk (6 048 kg) | Kongekrabbe  hann- (979 kg) | Nordøstarktisk hyse (915 kg)
2005033046;25;90;13491.8;0.0;2026-07-29;Sei (7 492 kg) | Nordøstarktisk torsk (5 568 kg) | Uer (vanlig) (293 kg)
2005033105;31;93;16891.7;0.0;2026-06-19;Nordøstarktisk torsk (15 761 kg) | Kongekrabbe  hann- (803 kg) | Sei (197 kg)
2005033205;80;952;454469.6;0.0;2026-08-04;Nordøstarktisk torsk (214 903 kg) | Sei (76 829 kg) | Brosme (63 127 kg)
2005033226;11;44;8446.0;0.0;2026-03-13;Nordøstarktisk torsk (7 471 kg) | Kongekrabbe  hann- (908 kg) | Kongekrabbe  hunn- (67 kg)
2005033286;16;84;10155.9;0.0;2026-04-11;Nordøstarktisk torsk (9 733 kg) | Kongekrabbe  hann- (190 kg) | Sei (136 kg)
2005033305;7;56;46176.7;0.0;2026-07-31;Nordøstarktisk torsk (45 830 kg) | Kongekrabbe  hann- (221 kg) | Nordøstarktisk hyse (93 kg)
2005033347;16;48;1260.2;0.0;2026-06-04;Lange (471 kg) | Sjøkreps (378 kg) | Hyse (299 kg)
2005033385;56;465;43366.8;0.0;2026-07-31;Sei (16 603 kg) | Lyr (5 882 kg) | Nordøstarktisk torsk (4 976 kg)
2005033425;9;112;26617.5;0.0;2026-04-07;Nordøstarktisk torsk (25 550 kg) | Lange (713 kg) | Nordøstarktisk hyse (105 kg)
2005033445;17;41;2793.4;0.0;2026-07-10;Nordøstarktisk torsk (2 333 kg) | Kongekrabbe  hann- (391 kg) | Nordøstarktisk hyse (63 kg)
2005033525;13;153;22623.1;0.0;2026-04-14;Nordøstarktisk torsk (22 028 kg) | Lange (239 kg) | Breiflabb (105 kg)
2005033545;65;617;50601.3;0.0;2026-08-04;Nordøstarktisk torsk (21 858 kg) | Sei (10 086 kg) | Blåkveite (9 803 kg)
2005033585;80;182;6638.4;0.0;2026-07-25;Sjøkreps (2 867 kg) | Taskekrabbe  hun- (1 996 kg) | Taskekrabbe  han- (1 574 kg)
2005033587;10;45;7240785.4;0.0;2026-06-11;Kolmule (3 708 922 kg) | Norsk vårgytende sild (2 519 983 kg) | Nordsjøsild (994 229 kg)
2005033685;36;80;8105.4;0.0;2026-08-04;Makrell (7 617 kg) | Breiflabb (386 kg) | Piggvar (37 kg)
2005033725;19;91;11069.1;0.0;2026-07-03;Nordøstarktisk torsk (9 864 kg) | Kongekrabbe  hann- (966 kg) | Kongekrabbe  hunn- (127 kg)
2005033765;5;48;16235.6;0.0;2026-03-18;Nordøstarktisk torsk (16 000 kg) | Sei (132 kg) | Kveite (59 kg)
2005033805;4;21;1507.8;0.0;2026-07-31;Kveite (1 061 kg) | Nordøstarktisk torsk (199 kg) | Brosme (191 kg)
2005033885;27;248;38472.8;0.0;2026-05-12;Nordøstarktisk torsk (32 992 kg) | Sei (2 113 kg) | Brosme (1 814 kg)
2006033865;5;9;1969.6;0.0;2026-04-20;Nordøstarktisk torsk (1 908 kg) | Sei (59 kg) | Uer (vanlig) (2 kg)
2006033926;24;232;44175.3;0.0;2026-04-16;Nordøstarktisk torsk (28 944 kg) | Sei (7 288 kg) | Lyr (3 578 kg)
2006033985;15;75;19577.5;0.0;2026-04-26;Nordøstarktisk torsk (19 574 kg) | Sei (4 kg)
2006034006;50;194;7840.9;0.0;2026-07-31;Sei (3 013 kg) | Nordøstarktisk torsk (2 500 kg) | Lyr (1 814 kg)
2006034008;14;17;3001.2;0.0;2026-05-07;Nordøstarktisk torsk (2 973 kg) | Sei (28 kg)
2006034025;16;59;1862.7;0.0;2026-07-08;Kongekrabbe  hann- (785 kg) | Kveite (634 kg) | Brosme (156 kg)
2006034106;38;38;523.0;0.0;2026-08-02;Taskekrabbe (523 kg)
2006034147;15;15;309.2;0.0;2026-06-12;Dypvannsreke (309 kg)
2006034405;3;21;10591.0;0.0;2026-03-29;Nordøstarktisk torsk (10 582 kg) | Rødspette (6 kg) | Nordøstarktisk hyse (2 kg)
2006034466;11;77;35798.9;0.0;2026-03-24;Nordøstarktisk torsk (34 790 kg) | Kongekrabbe  hann- (834 kg) | Kveite (59 kg)
2006034467;23;162;150325.2;0.0;2026-06-04;Norsk vårgytende sild (112 406 kg) | Nordøstarktisk torsk (23 348 kg) | Blåkveite (10 108 kg)
2006034505;9;107;17985.3;0.0;2026-04-18;Nordøstarktisk torsk (17 797 kg) | Kveite (104 kg) | Lange (26 kg)
2006034525;16;141;58822.7;0.0;2026-06-17;Nordøstarktisk torsk (46 243 kg) | Blåkveite (9 700 kg) | Brosme (1 489 kg)
2006034532;11;49;1705.9;0.0;2026-04-13;Torsk (1 183 kg) | Lange (270 kg) | Sei (115 kg)
2006034606;1;4;99.0;0.0;2026-07-31;Kongekrabbe  hann- (95 kg) | Kongekrabbe  hunn- (4 kg)
2006034645;8;65;7650.8;0.0;2026-04-29;Nordøstarktisk torsk (7 539 kg) | Nordøstarktisk hyse (59 kg) | Sei (43 kg)
2006034687;63;516;13219.5;0.0;2026-07-22;Dypvannsreke (8 321 kg) | Sjøkreps (1 830 kg) | Torsk (951 kg)
2006034705;17;39;5160.0;0.0;2026-06-29;Taskekrabbe (4 841 kg) | Sjøkreps (319 kg)
2006034885;52;831;148624.1;0.0;2026-08-04;Sei (81 308 kg) | Dypvannsreke (29 481 kg) | Breiflabb (13 747 kg)
2006034887;3;3;126.5;0.0;2026-07-01;Sjøkreps (127 kg)
2006034945;2;10;345.7;0.0;2026-06-03;Rødspette (255 kg) | Hyse (41 kg) | Breiflabb (14 kg)
2006035125;12;38;4701.2;0.0;2026-08-03;Sei (1 988 kg) | Breiflabb (1 043 kg) | Uer (vanlig) (1 005 kg)
2006035166;31;171;12278.0;0.0;2026-08-03;Nordøstarktisk torsk (9 694 kg) | Kongekrabbe  hann- (1 681 kg) | Kongekrabbe  hunn- (732 kg)
2006035225;1;1;54.5;0.0;2026-06-01;Berggylt (55 kg)
2006035245;21;240;71833.8;0.0;2026-08-03;Nordøstarktisk torsk (43 638 kg) | Blåkveite (10 608 kg) | Nordøstarktisk hyse (9 487 kg)
2006035305;106;716;76933.5;0.0;2026-07-19;Lange (35 265 kg) | Breiflabb (21 772 kg) | Gråskate (4 902 kg)
2006035386;14;59;2518.4;0.0;2026-05-11;Nordøstarktisk torsk (1 956 kg) | Sei (494 kg) | Brosme (42 kg)
2006035485;29;186;4038.0;0.0;2026-08-03;Hyse (1 570 kg) | Taskekrabbe (740 kg) | Torsk (603 kg)
2006035506;14;68;2943.5;0.0;2026-06-02;Nordøstarktisk torsk (2 188 kg) | Sei (745 kg) | Kveite (7 kg)
2006035765;14;72;9915.1;0.0;2026-06-17;Nordøstarktisk torsk (9 506 kg) | Sei (393 kg) | Brosme (16 kg)
2006035825;19;116;20494.9;0.0;2026-06-26;Nordøstarktisk torsk (17 734 kg) | Nordøstarktisk hyse (977 kg) | Kongekrabbe  hann- (880 kg)
2006035865;12;50;10228.5;0.0;2026-08-04;Nordøstarktisk torsk (9 012 kg) | Kongekrabbe  hann- (1 028 kg) | Rødspette (86 kg)
2006035885;7;28;1330.0;0.0;2026-05-27;Sjøkreps (1 330 kg)
2006035985;16;246;35163.1;0.0;2026-03-18;Nordøstarktisk torsk (34 449 kg) | Nordøstarktisk hyse (259 kg) | Sei (186 kg)
2006036006;5;14;397.7;0.0;2026-07-09;Breiflabb (260 kg) | Brosme (91 kg) | Lange (19 kg)
2006036166;41;214;12577.6;0.0;2026-07-29;Nordøstarktisk torsk (10 802 kg) | Kveite (777 kg) | Kongekrabbe  hann- (632 kg)
2006036186;21;132;47193.5;0.0;2026-04-15;Nordøstarktisk torsk (46 896 kg) | Sei (185 kg) | Nordøstarktisk hyse (54 kg)
2006036265;27;168;89678.6;0.0;2026-06-08;Nordøstarktisk torsk (62 056 kg) | Blåkveite (11 561 kg) | Sei (10 688 kg)
2006036365;59;506;1052378.0;0.0;2026-08-03;Nordøstarktisk hyse (439 822 kg) | Nordøstarktisk torsk (410 612 kg) | Sei (195 564 kg)
2006036545;24;24;526.8;0.0;2026-07-10;Sjøkreps (441 kg) | Torsk (86 kg)
2006036585;4;9;475.0;0.0;2026-07-17;Nordøstarktisk torsk (180 kg) | Taskekrabbe  hun- (176 kg) | Taskekrabbe  han- (96 kg)
2006036586;45;371;36909.4;0.0;2026-07-17;Sei (17 544 kg) | Nordøstarktisk torsk (10 593 kg) | Blåkveite (3 240 kg)
2006036648;8;79;35576.6;0.0;2026-04-18;Nordøstarktisk torsk (35 262 kg) | Kveite (190 kg) | Lange (43 kg)
2006036705;12;70;10773.5;0.0;2026-06-08;Nordøstarktisk torsk (9 900 kg) | Kongekrabbe  hann- (833 kg) | Kongekrabbe  hunn- (40 kg)
2006036725;6;52;24351.9;0.0;2026-03-05;Nordøstarktisk torsk (23 992 kg) | Kveite (248 kg) | Nordøstarktisk hyse (43 kg)
2006036745;11;38;3810.7;0.0;2026-07-03;Nordøstarktisk torsk (2 842 kg) | Kongekrabbe  hann- (858 kg) | Sei (61 kg)
2006036765;43;416;54084.6;0.0;2026-08-04;Nordøstarktisk torsk (30 281 kg) | Sei (8 747 kg) | Blåkveite (8 476 kg)
2006036806;31;270;77562.6;0.0;2026-06-05;Nordøstarktisk hyse (18 638 kg) | Nordøstarktisk torsk (18 559 kg) | Brosme (14 267 kg)
2006036885;48;49;254.2;0.0;2026-08-04;Sjøkreps (251 kg) | Taskekrabbe (3 kg)
2006036886;33;117;16716.3;0.0;2026-07-04;Sei (8 831 kg) | Nordøstarktisk torsk (7 340 kg) | Uer (vanlig) (212 kg)
2006036986;15;118;579235.2;0.0;2026-07-26;Nordøstarktisk torsk (450 318 kg) | Nordøstarktisk hyse (115 171 kg) | Sei (5 683 kg)
2007036965;6;28;22228.7;0.0;2026-06-06;Nordøstarktisk torsk (12 339 kg) | Blåkveite (9 850 kg) | Kveite (29 kg)
2007037006;49;343;72091.8;0.0;2026-08-04;Nordøstarktisk torsk (20 255 kg) | Taskekrabbe  han- (14 211 kg) | Taskekrabbe  hun- (9 261 kg)
2007037065;5;57;10245.2;0.0;2026-08-04;Rødspette (4 286 kg) | Nordøstarktisk torsk (3 481 kg) | Nordøstarktisk hyse (1 833 kg)
2007037085;16;113;44580.1;0.0;2026-06-06;Nordøstarktisk torsk (34 598 kg) | Blåkveite (9 700 kg) | Kveite (90 kg)
2007037146;19;154;26845.8;0.0;2026-06-20;Nordøstarktisk torsk (10 585 kg) | Blåkveite (9 699 kg) | Sei (4 119 kg)
2007037187;27;249;6694.7;0.0;2026-08-03;Nordøstarktisk torsk (5 690 kg) | Breiflabb (203 kg) | Nordøstarktisk hyse (188 kg)
2007037288;22;160;1050375.3;0.0;2026-07-13;Sei (558 624 kg) | Nordsjøsild (257 749 kg) | Nordøstarktisk torsk (225 798 kg)
2007037326;12;76;10711.7;0.0;2026-03-25;Nordøstarktisk torsk (9 478 kg) | Kongekrabbe  hann- (848 kg) | Sei (328 kg)
2007037385;6;35;10724.0;0.0;2026-07-27;Nordøstarktisk torsk (10 024 kg) | Sei (686 kg) | Uer (vanlig) (14 kg)
2007037526;15;76;9242.3;0.0;2026-07-06;Nordøstarktisk torsk (6 345 kg) | Sei (2 879 kg) | Uer (vanlig) (14 kg)
2007037545;3;18;715.9;0.0;2026-07-16;Torsk (526 kg) | Sei (190 kg)
2007037588;31;173;6054.6;0.0;2026-06-25;Nordøstarktisk torsk (3 750 kg) | Sei (1 518 kg) | Kveite (394 kg)
2007037605;9;62;27430.8;0.0;2026-07-29;Nordøstarktisk torsk (15 495 kg) | Blåkveite (10 295 kg) | Kongekrabbe  hann- (845 kg)
2007037645;40;358;137851.9;0.0;2026-06-18;Sei (65 117 kg) | Nordøstarktisk torsk (42 429 kg) | Blåkveite (9 701 kg)
2007037685;8;8;151.8;0.0;2026-04-23;Sjøkreps (152 kg)
2007037706;16;145;17267.6;0.0;2026-08-03;Nordøstarktisk torsk (14 709 kg) | Taskekrabbe  hun- (1 527 kg) | Taskekrabbe  han- (743 kg)
2007037747;39;135;10200.9;0.0;2026-07-28;Nordøstarktisk torsk (8 888 kg) | Kongekrabbe  hann- (1 183 kg) | Sei (78 kg)
2007037828;1;1;0.0;0.0;2026-07-16;Dypvannsreke (0 kg)
2007037869;7;29;5413094.5;0.0;2026-03-01;Kolmule (4 137 589 kg) | Norsk vårgytende sild (1 274 084 kg) | Sei (809 kg)
2007037889;6;11;363.0;0.0;2026-07-24;Dypvannsreke (363 kg)
2007037988;20;112;16372.8;0.0;2026-06-16;Nordøstarktisk torsk (9 166 kg) | Sei (6 539 kg) | Uer (vanlig) (423 kg)
