insight_id,insight_title,doc_id,doc_title,source,rank,confidence,decision
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,38.00000190734863,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmxa66g4003mty0dl3iidwm5,Hagar plc — Management Report 2024/25 and Q4 Results,Report,30,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmokdp3qf0000y20dsvg0p64j,Nordic Nutrition Recommendations 2023,Report,30,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,27.900001525878906,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,25.500001907348633,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,25.500001907348633,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,19,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmn7lflfk003tfy0d5yqpf2ya,"AI in the Swedish Food System: Exploring Adoption, Challenges, and Opportunities in Primary Production",Thesis,18.000000715255737,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,16.30000114440918,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,16.30000114440918,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,15.90000057220459,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmnyng0ve0000d50ddmwephuv,Arkiv-indeks — research/,Document,15.90000057220459,high,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmn7lflc1002efy0dwmgsn8u6,"Digitaliseringsstrategier for alternative matsystemer, med utgangspunkt i REKO-ringen",Thesis,12.000000476837158,medium,
ins-44,NKJ identifiserer 12 nordiske intervensjonspunkter for matsystemtransformasjon,cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,12.000000476837158,medium,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmp11sfie0003zq0dcan4hfzw,Statistik over okologiske jordbrugsbedrifter 2024,Document,77.80000305175781,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmnyng2bt00bvd50dtvu7seov,Food for Thought: Essays on Green Public Procurement and the Market for Organic Food,Thesis,42.00000286102295,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmv9nxqm000xw70dnly3nts1,Organic food conversion in Danish public kitchens,Thesis,42.00000286102295,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmxa66g4003mty0dl3iidwm5,Hagar plc — Management Report 2024/25 and Q4 Results,Report,36.000001430511475,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3dj0009u10d92to3qyp,Etableringshindringer i dagligvaremarkedet: Lokale reguleringer som etableringshindring,Thesis,34.000000953674316,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,30,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmv9nxqq000yw70dh65jiitb,Sustainable food procurement in public catering: UK vs DK/SE,Thesis,30,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,30,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,27.30000114440918,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,25.500001907348633,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,25.500001907348633,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,25,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,21.400001525878906,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmmpax3jc001wu10d4a4veidh,"Tenketanker, NGO-er og sivilsamfunnsorganisasjoner: Nordiske matsystemer",Document,19.30000114440918,high,
ins-45,"EU Farm to Fork: 50% pesticid, 20% gjodsel, 25% okologisk innen 2030",cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,19,high,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmxa66ng003wty0dlfdpgu2b,Food2030 — Government Report on Food Policy: Finland feeds us and the world,Report,18.000000715255737,high,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,12.000000476837158,medium,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmo87fhzv00izq30dppld41lv,Komparativ analyse av nordisk sirkulær mat 2015–2026,Document,9,medium,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmo87fi0g00j4q30ddweh9t5i,Komparativ analyse av nordisk sirkulær mat 2015–2026,Document,9,medium,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmv9nxzd004aw70d4wwxcc5l,"Nordisk sjømatfôr: Råvareopprinnelse, importavhengighet og globale sårbarheter",Document,7.800000190734863,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmxa66pi0041ty0d24w2ndou,Konkurrensverket Rapport 2024:5,Report,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmpax3gx001cu10ds1urx9hf,Markedsundersokelser § 14 — Status,Report,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmxa66c8003ity0dxapa50x8,Bærekraft i ASKO 2024,Report,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmxa66sz004aty0d7abq7icn,Eiendomsmakt og lokal konkurranse,Report,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmpax3e5000gu10dt9q0g64e,Restrictive covenants in the Norwegian grocery market: an empirical study,Thesis,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmv9nxpa0009w70df8kr6hmc,Prevention and valorisation of surplus bread,Thesis,6.000000238418579,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,5.100000381469727,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmn7lfl7y0014fy0dnwi9wroe,Sammendrag: Frankrikes Loi EGAlim — implementering og resultater etter syv ar,Document,4.200000286102295,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmo87ffd2001kq30dr57jdi3c,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,4.200000286102295,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmo7gxgsc008q060ddk0uz6og,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,4.200000286102295,low,
ins-47,Sverige: 102 av 290 kommuner mangler discounter (~1M mennesker beroert),cmo87fhf200eqq30d5lcxl81t,Risikorapport norsk fiskeoppdrett 2024,Document,4.200000286102295,low,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,30,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmokdp3qf0000y20dsvg0p64j,Nordic Nutrition Recommendations 2023,Report,30,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,24,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,23.700000762939453,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,23.700000762939453,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,21.200000762939453,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmv9nxyo0045w70dai9qqd11,"Food Access, Food Deserts og Lokal HHI: Metoder, Kilder og Datasett for Nordisk og Komparativ Analyse",Document,18.100000381469727,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,15.90000057220459,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmnyng0ve0000d50ddmwephuv,Arkiv-indeks — research/,Document,15.90000057220459,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmv9ny04004mw70d4mf5vlop,Perplexity-masterliste: Food Systems 2026,Document,15.600000381469727,high,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmv9nxq2000lw70d4aqkmxkp,Dynamics in the Swedish Grocery Retail Industry,Thesis,12.000000476837158,medium,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmpax3ej000lu10dexppjdhp,ICAs fall i Norge,Thesis,12.000000476837158,medium,
ins-48,Metodisk gap: Ingen nordisk studie kombinerer NEMS kvalitetsscorer med GIS-tilgjengelighet,cmmpax3dq000bu10do4j2krnq,Analyse af Salling Group A/S og Coop Danmark A/S,Thesis,12.000000476837158,medium,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,30,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmxa66g4003mty0dl3iidwm5,Hagar plc — Management Report 2024/25 and Q4 Results,Report,30,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,24,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,22.200000762939453,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,18.400001525878906,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,16.200000762939453,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmnyng0ve0000d50ddmwephuv,Arkiv-indeks — research/,Document,16.200000762939453,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmv9nxpu000hw70duxjqxcp8,Competition and Grocery Retail Formats: Empirical Evidence from a Horizontal Acquisition in Norway,Thesis,16.00000023841858,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmpax3jc001wu10d4a4veidh,"Tenketanker, NGO-er og sivilsamfunnsorganisasjoner: Nordiske matsystemer",Document,15.40000057220459,high,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,14.500000953674316,medium,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmn7lfldk002zfy0d7d1h5j56,Learning for Crisis: Improving food security in Uppsala County through participative localized food production,Thesis,12.000000476837158,medium,
ins-49,Alle 5 nordiske land har HHI >2500: highly concentrated etter DOJ/EU-standard,cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,12.000000476837158,medium,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmv9nxqq000yw70dh65jiitb,Sustainable food procurement in public catering: UK vs DK/SE,Thesis,78.00000190734863,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmv9nxqm000xw70dnly3nts1,Organic food conversion in Danish public kitchens,Thesis,66.00000381469727,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmnyng2bt00bvd50dtvu7seov,Food for Thought: Essays on Green Public Procurement and the Market for Organic Food,Thesis,54.000000953674316,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmxa66oq003zty0dhw4emg34,Salling Group / Coop Danmark-oppkjop,Report,50,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,49.900001525878906,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,48.00000190734863,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmoh2g8g9003ln60d1luiwjr1,Policy tools for sustainable and healthy eating,Report,38.00000190734863,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3fo000xu10d3b2u7qbo,Reitan Retail / REMA 1000 (2024/2025),Report,30,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,29.700000762939453,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmp11sfkr0006zq0dpzj0x2p8,Ekologiska Arsrapporten 2024,Document,25.80000114440918,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,23.400001525878906,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,22.200000762939453,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3dq000bu10do4j2krnq,Analyse af Salling Group A/S og Coop Danmark A/S,Thesis,22.000000476837158,high,y
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmp11sfie0003zq0dcan4hfzw,Statistik over okologiske jordbrugsbedrifter 2024,Document,20.80000114440918,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmn7lflel003dfy0d7wwaxwum,Politics You Can Eat: Insights from the Implementation of Sodertalje Municipality's Food Supply Strategy,Thesis,18.000000715255737,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmoh2g6p6000kn60dicd1pfnx,Samarbeidsklimaet i dagligvarebransjen: Rapport fra undersøkelse blant kjeder og leverandører 2024,Report,18.000000715255737,high,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3qc002ju10dpp2z5xxj,Nordisk Primærproduksjon: Komparativ Analyse,Document,13.800000190734863,medium,
ins-55,Danmark 88% okologisk offentlig innkjop vs. Norge 2% — offentlig innkjop er sterkeste policy-verktoy,cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,12.600000381469727,medium,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmn7lflfh003sfy0d1mz0y95x,Mot et baerekraftig norsk matsystem: Effekt pa selvforsyningsgrad og norsk jordbruk ved redusert konsum av kjott,Thesis,46.000003814697266,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmmxa66wg004ity0drgitszkj,NIBIO: Norsk selvforsyningsgrad 2026,Report,44.000000953674316,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmoh2g8g9003ln60d1luiwjr1,Policy tools for sustainable and healthy eating,Report,25.999999046325684,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmn7lfla0001pfy0d1c2qldtc,Gar det att oka graden av sjalvforsorjning? Svensk notkotts- och spannmalsproduktion,Thesis,24.000000953674316,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmmpax3g60013u10dviego17p,NBS — Systemkritikk,Report,24.000000953674316,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmoh2g6m5000dn60dmwyfsdxm,Konkurransetilsynets Dagligvarerapport 2024 25,Report,18.000000715255737,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmoh2g6g30001n60dhuhguh87,Årsrapport for Dagligvaretilsynet 2023,Report,18.000000715255737,high,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmmv9nxyw0047w70dj1ts8e81,Nordisk aktørkart for matsystemkartlegging 2026,Document,6.900000095367432,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmo7gxgri008l060dhkw8m6m3,"Framstillinger av mat, makt og beredskap i norsk offentlighet",Document,6.900000095367432,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmo87ffa80011q30diy41ymbr,PDF-gjennomgang: Forskningsrunde april 2026,Document,6.600000381469727,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmn7lflc5002ffy0d0smwg881,"Food Security in Iceland: Present Vulnerabilities, Possible Solutions",Thesis,6.000000238418579,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmn7lfldk002zfy0d7d1h5j56,Learning for Crisis: Improving food security in Uppsala County through participative localized food production,Thesis,6.000000238418579,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmn7lfleo003efy0dz4qnnugy,Matsikkerhet i Norge — er forsyningsberedskapen tilstrekkelig?,Thesis,6.000000238418579,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmo7gxgp20084060dvyxsojur,"Framstillinger av mat, makt og beredskap i norsk offentlighet",Document,6,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmo87ffd7001lq30dfmstvw66,"Framstillinger av mat, makt og beredskap i norsk offentlighet",Document,6,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmmv9nxz70049w70dzuorewp5,"Prioritert masterlogg: Offentlige rapporter om matsystemer, dagligvaremakt, selvforsyning og matsikkerhet (2010–2026)",Document,5.800000190734863,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmo87fhth00hkq30d2aw6bntp,Policy-Market Track Note,Document,5.800000190734863,low,
ins-58,NOU 2023:1 + Meld.St.11: Regjeringen hever selvforsyningsambisjon til 50% innen 2030,cmmpax3pn002iu10dyqdpzw50,Nordic Food Systems: Regulatory & Policy Landscape (2024-2026),Document,5.200000286102295,low,
ins-59,"Norsk laksefor: 92% importavhengighet ($2.80 mrd), 9/10 kg fra saarbare regioner",cmn7lfldr0030fy0dkg2x7qst,Matpolitikk i Norge — fremdeles norsk? Norsk forvaltnings arbeid med politikkutvikling innenfor EOS,Thesis,44.000000953674316,high,
ins-59,"Norsk laksefor: 92% importavhengighet ($2.80 mrd), 9/10 kg fra saarbare regioner",cmmpax3gj0017u10deqydrmrp,EUDR og norsk dagligvare,Report,38.00000190734863,high,
ins-59,"Norsk laksefor: 92% importavhengighet ($2.80 mrd), 9/10 kg fra saarbare regioner",cmmxa66wg004ity0drgitszkj,NIBIO: Norsk selvforsyningsgrad 2026,Report,38.00000190734863,high,
ins-59,"Norsk laksefor: 92% importavhengighet ($2.80 mrd), 9/10 kg fra saarbare regioner",cmn7lflfh003sfy0d1mz0y95x,Mot et baerekraftig norsk matsystem: Effekt pa selvforsyningsgrad og norsk jordbruk ved redusert konsum av kjott,Thesis,25.999999046325684,high,
ins-59,"Norsk laksefor: 92% importavhengighet ($2.80 mrd), 9/10 kg fra saarbare regioner",cmmv9nxzd004aw70d4wwxcc5l,"Nordisk sjømatfôr: Råvareopprinnelse, importavhengighet og globale sårbarheter",Document,24.30000114440918,high,y
